vocabulary size: 159
n tunes: 9984
n train tunes: 9472.0
n validation tunes: 512.0
3078/59200 (epoch 10.399) train_loss=211.87211418 time/batch=6.34s
3079/59200 (epoch 10.402) train_loss=140.82273253 time/batch=4.13s
3080/59200 (epoch 10.405) train_loss=285.54907526 time/batch=8.82s
3081/59200 (epoch 10.409) train_loss=153.13429698 time/batch=4.81s
3082/59200 (epoch 10.412) train_loss=176.08128511 time/batch=5.71s
3083/59200 (epoch 10.416) train_loss=172.64311299 time/batch=5.43s
3084/59200 (epoch 10.419) train_loss=172.49575084 time/batch=5.28s
3085/59200 (epoch 10.422) train_loss=293.16263131 time/batch=8.76s
3086/59200 (epoch 10.426) train_loss=201.88882640 time/batch=6.12s
3087/59200 (epoch 10.429) train_loss=242.34133155 time/batch=7.07s
3088/59200 (epoch 10.432) train_loss=246.34815910 time/batch=7.36s
3089/59200 (epoch 10.436) train_loss=262.67104669 time/batch=7.85s
3090/59200 (epoch 10.439) train_loss=434.14666073 time/batch=12.29s
3091/59200 (epoch 10.443) train_loss=209.28529874 time/batch=6.45s
3092/59200 (epoch 10.446) train_loss=338.68796898 time/batch=9.90s
3093/59200 (epoch 10.449) train_loss=327.80836787 time/batch=9.47s
3094/59200 (epoch 10.453) train_loss=225.85748249 time/batch=6.63s
3095/59200 (epoch 10.456) train_loss=158.56481949 time/batch=4.82s
3096/59200 (epoch 10.459) train_loss=301.13774818 time/batch=9.10s
3097/59200 (epoch 10.463) train_loss=194.23994284 time/batch=5.92s
3098/59200 (epoch 10.466) train_loss=279.15083040 time/batch=8.29s
3099/59200 (epoch 10.470) train_loss=147.80048646 time/batch=4.40s
3100/59200 (epoch 10.473) train_loss=95.80534521 time/batch=3.14s
3101/59200 (epoch 10.476) train_loss=383.54178898 time/batch=11.20s
3102/59200 (epoch 10.480) train_loss=102.92420098 time/batch=3.13s
3103/59200 (epoch 10.483) train_loss=162.01261714 time/batch=5.05s
3104/59200 (epoch 10.486) train_loss=199.01233382 time/batch=6.28s
3105/59200 (epoch 10.490) train_loss=330.53493336 time/batch=11.31s
3106/59200 (epoch 10.493) train_loss=144.07304659 time/batch=4.45s
3107/59200 (epoch 10.497) train_loss=426.50181755 time/batch=12.43s
3108/59200 (epoch 10.500) train_loss=445.95245407 time/batch=12.68s
3109/59200 (epoch 10.503) train_loss=364.47065649 time/batch=11.01s
3110/59200 (epoch 10.507) train_loss=126.23721746 time/batch=4.03s
3111/59200 (epoch 10.510) train_loss=350.09013273 time/batch=10.76s
3112/59200 (epoch 10.514) train_loss=357.95108326 time/batch=10.91s
3113/59200 (epoch 10.517) train_loss=360.13126932 time/batch=10.37s
3114/59200 (epoch 10.520) train_loss=295.37292211 time/batch=8.90s
3115/59200 (epoch 10.524) train_loss=346.57499461 time/batch=10.46s
3116/59200 (epoch 10.527) train_loss=161.84813612 time/batch=5.12s
3117/59200 (epoch 10.530) train_loss=416.38798859 time/batch=11.98s
3118/59200 (epoch 10.534) train_loss=343.25884002 time/batch=10.16s
3119/59200 (epoch 10.537) train_loss=119.74819180 time/batch=3.76s
3120/59200 (epoch 10.541) train_loss=260.54173822 time/batch=7.82s
3121/59200 (epoch 10.544) train_loss=108.08963016 time/batch=3.36s
3122/59200 (epoch 10.547) train_loss=169.35950187 time/batch=5.29s
3123/59200 (epoch 10.551) train_loss=226.48440458 time/batch=6.86s
3124/59200 (epoch 10.554) train_loss=279.27681764 time/batch=8.64s
3125/59200 (epoch 10.557) train_loss=385.42930860 time/batch=11.76s
3126/59200 (epoch 10.561) train_loss=144.34558927 time/batch=4.60s
3127/59200 (epoch 10.564) train_loss=142.33516978 time/batch=4.47s
3128/59200 (epoch 10.568) train_loss=286.29418434 time/batch=8.16s
3129/59200 (epoch 10.571) train_loss=178.55401289 time/batch=5.56s
3130/59200 (epoch 10.574) train_loss=347.77900767 time/batch=11.01s
3131/59200 (epoch 10.578) train_loss=159.45659689 time/batch=4.99s
3132/59200 (epoch 10.581) train_loss=309.39899404 time/batch=8.92s
3133/59200 (epoch 10.584) train_loss=400.68835352 time/batch=11.82s
3134/59200 (epoch 10.588) train_loss=191.63108980 time/batch=5.83s
3135/59200 (epoch 10.591) train_loss=298.31815063 time/batch=8.94s
3136/59200 (epoch 10.595) train_loss=257.99720508 time/batch=7.69s
3137/59200 (epoch 10.598) train_loss=277.59847668 time/batch=8.59s
3138/59200 (epoch 10.601) train_loss=268.88068339 time/batch=8.37s
3139/59200 (epoch 10.605) train_loss=148.22866121 time/batch=4.35s
3140/59200 (epoch 10.608) train_loss=242.12789440 time/batch=7.38s
3141/59200 (epoch 10.611) train_loss=198.62160090 time/batch=6.09s
3142/59200 (epoch 10.615) train_loss=325.93529765 time/batch=10.16s
3143/59200 (epoch 10.618) train_loss=198.34863976 time/batch=6.23s
3144/59200 (epoch 10.622) train_loss=284.93598025 time/batch=8.66s
3145/59200 (epoch 10.625) train_loss=130.95768503 time/batch=4.09s
3146/59200 (epoch 10.628) train_loss=281.49166144 time/batch=8.55s
3147/59200 (epoch 10.632) train_loss=114.60381102 time/batch=3.90s
3148/59200 (epoch 10.635) train_loss=311.88275894 time/batch=8.84s
3149/59200 (epoch 10.639) train_loss=211.98588024 time/batch=6.64s
Validating
    loss:	276.913356

3150/59200 (epoch 10.642) train_loss=197.29834346 time/batch=123.87s
3151/59200 (epoch 10.645) train_loss=375.84451655 time/batch=11.90s
3152/59200 (epoch 10.649) train_loss=253.88027726 time/batch=7.75s
3153/59200 (epoch 10.652) train_loss=130.30146015 time/batch=4.03s
3154/59200 (epoch 10.655) train_loss=132.59067643 time/batch=4.12s
3155/59200 (epoch 10.659) train_loss=149.28907357 time/batch=4.54s
3156/59200 (epoch 10.662) train_loss=287.35675780 time/batch=8.55s
3157/59200 (epoch 10.666) train_loss=226.53227333 time/batch=6.76s
3158/59200 (epoch 10.669) train_loss=275.00458046 time/batch=8.26s
3159/59200 (epoch 10.672) train_loss=154.07094807 time/batch=4.58s
3160/59200 (epoch 10.676) train_loss=170.57626235 time/batch=5.53s
3161/59200 (epoch 10.679) train_loss=199.58090053 time/batch=6.03s
3162/59200 (epoch 10.682) train_loss=104.54036579 time/batch=3.28s
3163/59200 (epoch 10.686) train_loss=250.87031664 time/batch=7.38s
3164/59200 (epoch 10.689) train_loss=311.19261656 time/batch=9.50s
3165/59200 (epoch 10.693) train_loss=172.91584543 time/batch=5.40s
3166/59200 (epoch 10.696) train_loss=274.94319289 time/batch=8.04s
3167/59200 (epoch 10.699) train_loss=280.46793778 time/batch=8.53s
3168/59200 (epoch 10.703) train_loss=329.43400063 time/batch=9.99s
3169/59200 (epoch 10.706) train_loss=276.48618756 time/batch=8.04s
3170/59200 (epoch 10.709) train_loss=198.62034363 time/batch=5.94s
3171/59200 (epoch 10.713) train_loss=107.12493639 time/batch=3.59s
3172/59200 (epoch 10.716) train_loss=185.50305240 time/batch=5.76s
3173/59200 (epoch 10.720) train_loss=169.68724018 time/batch=5.03s
3174/59200 (epoch 10.723) train_loss=264.47348107 time/batch=8.40s
3175/59200 (epoch 10.726) train_loss=302.22624472 time/batch=9.37s
3176/59200 (epoch 10.730) train_loss=164.86076769 time/batch=5.24s
3177/59200 (epoch 10.733) train_loss=296.46197284 time/batch=9.13s
3178/59200 (epoch 10.736) train_loss=231.79408749 time/batch=7.40s
3179/59200 (epoch 10.740) train_loss=215.35275374 time/batch=6.61s
3180/59200 (epoch 10.743) train_loss=201.44534804 time/batch=6.03s
3181/59200 (epoch 10.747) train_loss=275.69656352 time/batch=8.39s
3182/59200 (epoch 10.750) train_loss=267.65076249 time/batch=7.59s
3183/59200 (epoch 10.753) train_loss=261.84767372 time/batch=7.90s
3184/59200 (epoch 10.757) train_loss=304.07804512 time/batch=8.89s
3185/59200 (epoch 10.760) train_loss=351.82597138 time/batch=10.31s
3186/59200 (epoch 10.764) train_loss=246.24335604 time/batch=7.58s
3187/59200 (epoch 10.767) train_loss=136.40977169 time/batch=4.28s
3188/59200 (epoch 10.770) train_loss=151.80032735 time/batch=4.82s
3189/59200 (epoch 10.774) train_loss=243.75713538 time/batch=7.48s
3190/59200 (epoch 10.777) train_loss=176.27091953 time/batch=5.72s
3191/59200 (epoch 10.780) train_loss=289.18485249 time/batch=9.24s
3192/59200 (epoch 10.784) train_loss=201.02829458 time/batch=6.05s
3193/59200 (epoch 10.787) train_loss=209.15842365 time/batch=6.19s
3194/59200 (epoch 10.791) train_loss=279.69215759 time/batch=8.67s
3195/59200 (epoch 10.794) train_loss=208.56754309 time/batch=6.28s
3196/59200 (epoch 10.797) train_loss=293.52026549 time/batch=8.39s
3197/59200 (epoch 10.801) train_loss=145.08995933 time/batch=4.65s
3198/59200 (epoch 10.804) train_loss=212.16695904 time/batch=6.42s
3199/59200 (epoch 10.807) train_loss=270.01722353 time/batch=8.03s
3200/59200 (epoch 10.811) train_loss=108.68994284 time/batch=3.58s
3201/59200 (epoch 10.814) train_loss=271.12018345 time/batch=8.28s
3202/59200 (epoch 10.818) train_loss=177.40977927 time/batch=5.51s
3203/59200 (epoch 10.821) train_loss=161.66689402 time/batch=4.98s
3204/59200 (epoch 10.824) train_loss=147.89784409 time/batch=5.04s
3205/59200 (epoch 10.828) train_loss=299.42072363 time/batch=9.39s
3206/59200 (epoch 10.831) train_loss=219.30664474 time/batch=6.70s
3207/59200 (epoch 10.834) train_loss=270.64312534 time/batch=8.47s
3208/59200 (epoch 10.838) train_loss=198.95874693 time/batch=6.11s
3209/59200 (epoch 10.841) train_loss=127.80323232 time/batch=4.21s
3210/59200 (epoch 10.845) train_loss=264.16349757 time/batch=7.87s
3211/59200 (epoch 10.848) train_loss=175.53605304 time/batch=5.70s
3212/59200 (epoch 10.851) train_loss=171.71269355 time/batch=5.39s
3213/59200 (epoch 10.855) train_loss=138.91416234 time/batch=4.37s
3214/59200 (epoch 10.858) train_loss=263.92094505 time/batch=8.02s
3215/59200 (epoch 10.861) train_loss=267.17933845 time/batch=10.05s
3216/59200 (epoch 10.865) train_loss=144.05010684 time/batch=4.40s
3217/59200 (epoch 10.868) train_loss=140.07778184 time/batch=5.50s
3218/59200 (epoch 10.872) train_loss=220.05340258 time/batch=6.91s
3219/59200 (epoch 10.875) train_loss=216.67307731 time/batch=6.71s
3220/59200 (epoch 10.878) train_loss=183.53392695 time/batch=5.67s
3221/59200 (epoch 10.882) train_loss=219.75592183 time/batch=7.09s
3222/59200 (epoch 10.885) train_loss=188.16745019 time/batch=5.92s
3223/59200 (epoch 10.889) train_loss=290.59347521 time/batch=9.93s
3224/59200 (epoch 10.892) train_loss=279.07386826 time/batch=8.06s
3225/59200 (epoch 10.895) train_loss=270.18645004 time/batch=7.94s
3226/59200 (epoch 10.899) train_loss=212.89217102 time/batch=6.44s
3227/59200 (epoch 10.902) train_loss=225.58074820 time/batch=6.85s
3228/59200 (epoch 10.905) train_loss=187.17365560 time/batch=5.77s
3229/59200 (epoch 10.909) train_loss=222.98908019 time/batch=6.69s
3230/59200 (epoch 10.912) train_loss=211.72111194 time/batch=6.45s
3231/59200 (epoch 10.916) train_loss=234.49786061 time/batch=7.08s
3232/59200 (epoch 10.919) train_loss=182.94806755 time/batch=5.83s
3233/59200 (epoch 10.922) train_loss=265.13084580 time/batch=10.03s
3234/59200 (epoch 10.926) train_loss=206.45241015 time/batch=6.65s
3235/59200 (epoch 10.929) train_loss=202.61075418 time/batch=5.89s
3236/59200 (epoch 10.932) train_loss=223.02059776 time/batch=6.74s
3237/59200 (epoch 10.936) train_loss=194.47401768 time/batch=5.82s
3238/59200 (epoch 10.939) train_loss=242.09887344 time/batch=7.43s
3239/59200 (epoch 10.943) train_loss=259.68552052 time/batch=7.62s
3240/59200 (epoch 10.946) train_loss=242.26529929 time/batch=7.44s
3241/59200 (epoch 10.949) train_loss=233.30207287 time/batch=7.12s
3242/59200 (epoch 10.953) train_loss=254.07176992 time/batch=7.67s
3243/59200 (epoch 10.956) train_loss=208.60702515 time/batch=6.45s
3244/59200 (epoch 10.959) train_loss=215.67455508 time/batch=6.45s
3245/59200 (epoch 10.963) train_loss=225.31351212 time/batch=7.66s
3246/59200 (epoch 10.966) train_loss=194.82416280 time/batch=6.06s
3247/59200 (epoch 10.970) train_loss=208.22473792 time/batch=6.31s
3248/59200 (epoch 10.973) train_loss=176.14006951 time/batch=5.79s
3249/59200 (epoch 10.976) train_loss=192.18688194 time/batch=6.01s
3250/59200 (epoch 10.980) train_loss=206.09769688 time/batch=6.33s
3251/59200 (epoch 10.983) train_loss=254.33574483 time/batch=7.84s
3252/59200 (epoch 10.986) train_loss=195.75180016 time/batch=6.08s
3253/59200 (epoch 10.990) train_loss=263.40705091 time/batch=8.11s
3254/59200 (epoch 10.993) train_loss=273.79929803 time/batch=8.05s
3255/59200 (epoch 10.997) train_loss=255.94521662 time/batch=7.93s
3256/59200 (epoch 11.000) train_loss=216.48008710 time/batch=8.07s
setting learning rate to 0.0007602
  saved to metadata/configSample-DutchIrishNobars-20250119-120858.pkl
3257/59200 (epoch 11.003) train_loss=389.60442297 time/batch=11.87s
3258/59200 (epoch 11.007) train_loss=347.40968468 time/batch=10.79s
3259/59200 (epoch 11.010) train_loss=209.20304125 time/batch=6.50s
3260/59200 (epoch 11.014) train_loss=750.02622651 time/batch=20.89s
3261/59200 (epoch 11.017) train_loss=1214.13038697 time/batch=40.06s
3262/59200 (epoch 11.020) train_loss=496.26717451 time/batch=13.64s
3263/59200 (epoch 11.024) train_loss=669.06525153 time/batch=19.12s
3264/59200 (epoch 11.027) train_loss=119.40723173 time/batch=3.62s
3265/59200 (epoch 11.030) train_loss=412.26895928 time/batch=12.35s
3266/59200 (epoch 11.034) train_loss=867.10220328 time/batch=25.95s
3267/59200 (epoch 11.037) train_loss=413.00147958 time/batch=12.28s
3268/59200 (epoch 11.041) train_loss=400.74671730 time/batch=11.77s
3269/59200 (epoch 11.044) train_loss=1365.02111817 time/batch=54.49s
3270/59200 (epoch 11.047) train_loss=243.69114278 time/batch=6.78s
3271/59200 (epoch 11.051) train_loss=329.88099669 time/batch=10.16s
3272/59200 (epoch 11.054) train_loss=292.32826659 time/batch=9.35s
3273/59200 (epoch 11.057) train_loss=267.67810687 time/batch=8.21s
3274/59200 (epoch 11.061) train_loss=378.19102002 time/batch=11.32s
3275/59200 (epoch 11.064) train_loss=404.33042557 time/batch=11.99s
3276/59200 (epoch 11.068) train_loss=478.91612990 time/batch=14.37s
3277/59200 (epoch 11.071) train_loss=197.23703259 time/batch=5.92s
3278/59200 (epoch 11.074) train_loss=558.77238840 time/batch=17.43s
3279/59200 (epoch 11.078) train_loss=160.35719434 time/batch=5.07s
3280/59200 (epoch 11.081) train_loss=279.78727152 time/batch=8.36s
3281/59200 (epoch 11.084) train_loss=334.48854292 time/batch=10.16s
3282/59200 (epoch 11.088) train_loss=486.95828457 time/batch=14.35s
3283/59200 (epoch 11.091) train_loss=107.89797738 time/batch=3.35s
3284/59200 (epoch 11.095) train_loss=659.33842506 time/batch=19.55s
3285/59200 (epoch 11.098) train_loss=283.56607552 time/batch=8.19s
3286/59200 (epoch 11.101) train_loss=166.73625783 time/batch=5.26s
3287/59200 (epoch 11.105) train_loss=276.88436259 time/batch=8.47s
3288/59200 (epoch 11.108) train_loss=298.77477679 time/batch=8.82s
3289/59200 (epoch 11.111) train_loss=283.98434674 time/batch=8.45s
3290/59200 (epoch 11.115) train_loss=338.39243969 time/batch=10.16s
3291/59200 (epoch 11.118) train_loss=197.85027208 time/batch=6.03s
3292/59200 (epoch 11.122) train_loss=1154.59967505 time/batch=63.78s
3293/59200 (epoch 11.125) train_loss=91.74502446 time/batch=2.83s
3294/59200 (epoch 11.128) train_loss=440.77007532 time/batch=12.71s
3295/59200 (epoch 11.132) train_loss=260.07658771 time/batch=7.70s
3296/59200 (epoch 11.135) train_loss=503.68391605 time/batch=14.76s
3297/59200 (epoch 11.139) train_loss=160.92043462 time/batch=5.21s
3298/59200 (epoch 11.142) train_loss=323.10906657 time/batch=9.42s
3299/59200 (epoch 11.145) train_loss=345.16847364 time/batch=10.67s
Validating
    loss:	273.451448

3300/59200 (epoch 11.149) train_loss=437.12895721 time/batch=128.24s
3301/59200 (epoch 11.152) train_loss=571.32629367 time/batch=16.54s
3302/59200 (epoch 11.155) train_loss=171.84575632 time/batch=5.44s
3303/59200 (epoch 11.159) train_loss=180.25952156 time/batch=5.63s
3304/59200 (epoch 11.162) train_loss=386.02905448 time/batch=11.71s
3305/59200 (epoch 11.166) train_loss=119.02687781 time/batch=3.61s
3306/59200 (epoch 11.169) train_loss=315.61690784 time/batch=9.85s
3307/59200 (epoch 11.172) train_loss=337.30791426 time/batch=10.49s
3308/59200 (epoch 11.176) train_loss=184.97188316 time/batch=5.77s
3309/59200 (epoch 11.179) train_loss=343.31361197 time/batch=11.11s
3310/59200 (epoch 11.182) train_loss=372.17337277 time/batch=11.16s
3311/59200 (epoch 11.186) train_loss=355.49615879 time/batch=10.93s
3312/59200 (epoch 11.189) train_loss=275.91674073 time/batch=8.31s
3313/59200 (epoch 11.193) train_loss=420.39931410 time/batch=12.34s
3314/59200 (epoch 11.196) train_loss=398.10127828 time/batch=11.77s
3315/59200 (epoch 11.199) train_loss=200.28057355 time/batch=6.18s
3316/59200 (epoch 11.203) train_loss=327.73577922 time/batch=9.98s
3317/59200 (epoch 11.206) train_loss=622.38361712 time/batch=21.23s
3318/59200 (epoch 11.209) train_loss=462.33026533 time/batch=13.39s
3319/59200 (epoch 11.213) train_loss=353.36185521 time/batch=10.80s
3320/59200 (epoch 11.216) train_loss=547.37402985 time/batch=15.64s
3321/59200 (epoch 11.220) train_loss=353.58822347 time/batch=10.48s
3322/59200 (epoch 11.223) train_loss=109.44250656 time/batch=3.33s
3323/59200 (epoch 11.226) train_loss=435.38963674 time/batch=13.55s
3324/59200 (epoch 11.230) train_loss=236.90505707 time/batch=7.21s
3325/59200 (epoch 11.233) train_loss=145.86748900 time/batch=4.46s
3326/59200 (epoch 11.236) train_loss=602.32519517 time/batch=21.46s
3327/59200 (epoch 11.240) train_loss=270.82236908 time/batch=8.30s
3328/59200 (epoch 11.243) train_loss=168.65281750 time/batch=5.59s
3329/59200 (epoch 11.247) train_loss=344.05942330 time/batch=10.52s
3330/59200 (epoch 11.250) train_loss=220.50311633 time/batch=6.70s
3331/59200 (epoch 11.253) train_loss=518.51025347 time/batch=15.59s
3332/59200 (epoch 11.257) train_loss=88.30377229 time/batch=2.80s
3333/59200 (epoch 11.260) train_loss=233.67651829 time/batch=7.34s
3334/59200 (epoch 11.264) train_loss=170.40869096 time/batch=5.06s
3335/59200 (epoch 11.267) train_loss=427.81318663 time/batch=13.06s
3336/59200 (epoch 11.270) train_loss=203.79178569 time/batch=7.36s
3337/59200 (epoch 11.274) train_loss=125.93148182 time/batch=3.91s
3338/59200 (epoch 11.277) train_loss=250.38231043 time/batch=7.93s
3339/59200 (epoch 11.280) train_loss=230.01077490 time/batch=7.19s
3340/59200 (epoch 11.284) train_loss=139.09352559 time/batch=4.23s
3341/59200 (epoch 11.287) train_loss=348.79102700 time/batch=10.26s
3342/59200 (epoch 11.291) train_loss=534.84244203 time/batch=15.84s
3343/59200 (epoch 11.294) train_loss=158.97300080 time/batch=4.81s
3344/59200 (epoch 11.297) train_loss=211.69396317 time/batch=6.60s
3345/59200 (epoch 11.301) train_loss=227.50056722 time/batch=7.38s
3346/59200 (epoch 11.304) train_loss=162.29937594 time/batch=5.29s
3347/59200 (epoch 11.307) train_loss=158.66189012 time/batch=5.10s
3348/59200 (epoch 11.311) train_loss=118.39973506 time/batch=3.82s
3349/59200 (epoch 11.314) train_loss=232.21939331 time/batch=7.32s
3350/59200 (epoch 11.318) train_loss=413.89928166 time/batch=11.87s
3351/59200 (epoch 11.321) train_loss=189.30389874 time/batch=5.86s
3352/59200 (epoch 11.324) train_loss=376.64952117 time/batch=12.24s
3353/59200 (epoch 11.328) train_loss=391.28747835 time/batch=12.47s
3354/59200 (epoch 11.331) train_loss=173.53390714 time/batch=5.59s
3355/59200 (epoch 11.334) train_loss=467.39391944 time/batch=15.53s
3356/59200 (epoch 11.338) train_loss=126.74495847 time/batch=4.01s
3357/59200 (epoch 11.341) train_loss=94.29810808 time/batch=3.12s
3358/59200 (epoch 11.345) train_loss=337.99808615 time/batch=10.76s
3359/59200 (epoch 11.348) train_loss=324.06271063 time/batch=10.07s
3360/59200 (epoch 11.351) train_loss=281.93232614 time/batch=8.96s
